id,vehicle
1,3 Wheel Sc
2,3-Door
3,4 dr sedan
4,Ambu
5,AMBULANCE
6,Armored Truck
7,Backhoe
8,Beverage Truck
9,Bike
10,bobcat sno
11,Box Truck
12,Bulk Agriculture
13,BULLDOZER
14,Bus
15,CARGO TRAI
16,Carriage
17,Carry All
18,Chassis Cab
19,COM
20,Commercial
21,Concrete Mixer
22,Convertible
23,D2
24,Delivery
25,DELV
26,DIRTBIKE
27,Dump
28,DUMP GR
29,E SKATEBOA
30,E-Bike
31,E-Scooter
32,F550
33,FDNY ambul
34,FDNY Fire
35,FDNY FIRET
36,FDNY TRUCK
37,Fire Depar
38,FIRE TRUCK
39,FIRETRUCK
40,Flat Bed
41,Flat Rack
42,food truck
43,FORD
44,Forklift
45,Garbage or Refuse
46,Garbage tr
47,HOME MADE
48,Lift Boom
49,LIMO
50,Lunch Wagon
51,M2
52,MAIL TRUCK
53,Minibike
54,Moped
55,MOTOR SCOO
56,Motorbike
57,Motorcycle
58,Motorized Home
59,Motorscooter
60,NYC SANITA
61,Open Body
62,Pallet
63,PAS
64,Pas (4dr s
65,passenger
66,Pedicab
67,PICK UP TR
68,PICK-UP TR
69,Pick-up Truck
70,PK
71,Power shov
72,PRIV AMBUL
73,Pump
74,Refrigerated Van
75,School Bus
76,Scooter
77,Sedan
78,SELF
79,Snow Plow
80,Stake or Rack
81,Station Wagon/Sport Utility Vehicle
82,SUBURBAN
83,Tanker
84,Taxi
85,Tow Truck
86,Tow Truck / Wrecker
87,tr
88,TRACTOR TR
89,Tractor Truck Diesel
90,Tractor Truck Gasoline
91,TRAILER
92,Truck
93,U HAUL
94,unk
95,UNKNOWN
96,Usps
97,USPS Mail
98,USPS small
99,UTILITY
100,Van
101,x trailer
